abaisse abaisse	    Adj:Mas+SG
stabilimetre    stabilimetre Nom:Mas+SG
stabilisaient stabiliser Ver:IImp+PL+P3
stabilisais	    stabiliser  Ver:IImp+SG+P1:IImp+SG+P2
stabilisai stabiliser Ver:IPSim+SG+P1
stabilisait	stabiliser Ver:IImp+SG+P3
stabilisames stabiliser	    Ver:IPSim+PL+P1
administrez	administrer	Ver:IPre+PL+P2:ImPre+PL+P2
administriez	administrer	Ver:IImp+PL+P2:SPre+PL+P2
administrions	administrer	Ver:IImp+PL+P1:SPre+PL+P1
administrons	administrer	Ver:IPre+PL+P1:ImPre+PL+P1
admira	admirer	Ver:IPSim+SG+P3
admirable	admirable	Adj:InvGen+SG
admirablement	admirablement	Adv
admirables	admirable	Adj:InvGen+PL
admirai	admirer	Ver:IPSim+SG+P1
admiraient	admirer	Ver:IImp+PL+P3
admirais	admirer	Ver:IImp+SG+P1:IImp+SG+P2
admirait	admirer	Ver:IImp+SG+P3
admirames	admirer	Ver:IPSim+PL+P1
admirant	admirant	Adj:Mas+SG
admirant	admirer	Ver:PPre
admiras	admirer	Ver:IPSim+SG+P2
admirasse	admirer	Ver:SImp+SG+P1
admirassent	admirer	Ver:SImp+PL+P3
admirasses	admirer	Ver:SImp+SG+P2
admirassiez	admirer	Ver:SImp+PL+P2
admirassions	admirer	Ver:SImp+PL+P1
admirat	admirer	Ver:SImp+SG+P3
admirates	admirer	Ver:IPSim+PL+P2
admirateur	admirateur	Adj:Mas+SG
admirateurs	admirateur	Adj:Mas+PL
admiratif	admiratif	Adj:Mas+SG
admiratifs	admiratif	Adj:Mas+PL
admiration	admiration	Nom:Fem+SG
admirations	admiration	Nom:Fem+PL
admirative	admiratif	Adj:Fem+SG
admirativement	admirativement	Adv
admiratives	admiratif	Adj:Fem+PL
admiratrice	admirateur	Adj:Fem+SG
admiratrice	admirateur	Nom:Fem+SG
admiratrices	admirateur	Adj:Fem+PL
admiratrices	admirateur	Nom:Fem+PL
admire	admirer	Ver:Imp+SG+P2
admire	admirer	Ver:IPre+SG+P1
admire	admirer	Ver:IPre+SG+P3
admire	admirer	Ver:PPas+Mas+SG
admire	admirer	Ver:SPre+SG+P1
admire	admirer	Ver:SPre+SG+P3
admiree	admirer	Ver:PPas+Fem+SG
admirees	admirer	Ver:PPas+Fem+PL
admirent	admettre	Ver:IPSim+PL+P3
admirent	admirer	Ver:IPre+PL+P3:SPre+PL+P3
admirera	admirer	Ver:IFut+SG+P3
admirer	admirer	Ver:Inf
admirerai	admirer	Ver:IFut+SG+P1
admireraient	admirer	Ver:CPre+PL+P3
admirerais	admirer	Ver:CPre+SG+P1
admirerais	admirer	Ver:CPre+SG+P2
admirerait	admirer	Ver:CPre+SG+P3
admireras	admirer	Ver:IFut+SG+P2
admirerent	admirer	Ver:IPSim+PL+P3
admirerez	admirer	Ver:IFut+PL+P2
admireriez	admirer	Ver:CPre+PL+P2
admirerions	admirer	Ver:CPre+PL+P1
admirerons	admirer	Ver:IFut+PL+P1
admireront	admirer	Ver:IFut+PL+P3
admires	admirer	Ver:IPre+SG+P2
admires	admirer	Ver:PPas+Mas+PL
admires	admirer	Ver:SPre+SG+P2
admirez	admirer	Ver:IPre+PL+P2:ImPre+PL+P2
admiriez	admirer	Ver:IImp+PL+P2:SPre+PL+P2
admirions	admirer	Ver:IImp+PL+P1:SPre+PL+P1
admirons	admirer	Ver:IPre+PL+P1:ImPre+PL+P1
admis	admettre	Ver:PPas+Mas+SG:PPas+Mas+PL:IPSim+SG+P1:IPSim+SG+P2
admis	admettre	Ver:PPas+Mas+SG:IPSim+SG+P1:IPSim+SG+P2
admis	admis	Nom:Mas+InvPL
admise	admettre	Ver:PPas+Fem+SG
admise	admis	Nom:Fem+SG
admises	admettre	Ver:PPas+Fem+PL
admises	admis	Nom:Fem+PL
admisse	admettre	Ver:SImp+SG+P1
admissent	admettre	Ver:SImp+PL+P3
admisses	admettre	Ver:SImp+SG+P2
admissibilite	admissibilite	Nom:Fem+SG
admissibilites	admissibilite	Nom:Fem+PL
admissible	admissible	Adj:InvGen+SG
admissible	admissible	Nom:InvGen+SG
admissibles	admissible	Adj:InvGen+PL
admissibles	admissible	Nom:InvGen+PL
admissiez	admettre	Ver:SImp+PL+P2
admission	admission	Nom:Fem+SG
admissions	admettre	Ver:SImp+PL+P1
admissions	admission	Nom:Fem+PL
admit	admettre	Ver:IPSim+SG+P3
admit	admettre	Ver:SImp+SG+P3
admites	admettre	Ver:IPSim+PL+P2
admittance	admittance	Nom:Fem+SG
admittatur	admittatur	Nom:Mas+SG
admixtion	admixtion	Nom:Fem+SG
admonesta	admonester	Ver:IPSim+SG+P3
admonestai	admonester	Ver:IPSim+SG+P1
admonestaient	admonester	Ver:IImp+PL+P3
admonestais	admonester	Ver:IImp+SG+P1:IImp+SG+P2
admonestait	admonester	Ver:IImp+SG+P3
admonestames	admonester	Ver:IPSim+PL+P1
admonestant	admonester	Ver:PPre
admonestas	admonester	Ver:IPSim+SG+P2
admonestasse	admonester	Ver:SImp+SG+P1
admonestassent	admonester	Ver:SImp+PL+P3
admonestasses	admonester	Ver:SImp+SG+P2
admonestassiez	admonester	Ver:SImp+PL+P2
admonestassions	admonester	Ver:SImp+PL+P1
admonestat	admonester	Ver:SImp+SG+P3
admonestates	admonester	Ver:IPSim+PL+P2
admonestation	admonestation	Nom:Fem+SG
admonestations	admonestation	Nom:Fem+PL
admoneste	admonester	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
admoneste	admonester	Ver:PPas+Mas+SG
admonestent	admonester	Ver:IPre+PL+P3:SPre+PL+P3
admonester	admonester	Ver:Inf
admonesterent	admonester	Ver:IPSim+PL+P3
admonestes	admonester	Ver:IPre+SG+P2:SPre+SG+P2
admonestez	admonester	Ver:IPre+PL+P2:ImPre+PL+P2
admonestiez	admonester	Ver:IImp+PL+P2:SPre+PL+P2
admonestions	admonester	Ver:IImp+PL+P1:SPre+PL+P1
admonestons	admonester	Ver:IPre+PL+P1:ImPre+PL+P1
admonition	admonition	Nom:Fem+SG
adne	adne	Adj:Mas+SG
adnee	adne	Adj:Fem+SG
adnees	adne	Adj:Fem+PL
adnominal	adnominal	Adj:Mas+SG
adobe	adobe	Nom:Mas+SG
adolescence	adolescence	Nom:Fem+SG
adolescent	adolescent	Adj:Mas+SG
adolescent	adolescent	Nom:Mas+SG
adolescente	adolescent	Adj:Fem+SG
adolescente	adolescent	Nom:Fem+SG
adolescentes	adolescent	Adj:Fem+PL
adolescentes	adolescent	Nom:Fem+PL
adolescents	adolescent	Adj:Mas+PL
adolescents	adolescent	Nom:Mas+PL
adonis	adonis	Nom:Fem+InvPL
adonis	adonis	Nom:Mas+InvPL
adoniser	adoniser	Ver:Inf
adonna	adonner	Ver:IPSim+SG+P3
adonnai	adonner	Ver:IPSim+SG+P1
adonnaient	adonner	Ver:IImp+PL+P3
adonnais	adonner	Ver:IImp+SG+P1:IImp+SG+P2
adonnait	adonner	Ver:IImp+SG+P3
adonnames	adonner	Ver:IPSim+PL+P1
adonnant	adonner	Ver:PPre
adonnas	adonner	Ver:IPSim+SG+P2
adonnasse	adonner	Ver:SImp+SG+P1
adonnassent	adonner	Ver:SImp+PL+P3
adonnasses	adonner	Ver:SImp+SG+P2
adonnassiez	adonner	Ver:SImp+PL+P2
adonnassions	adonner	Ver:SImp+PL+P1
adonnat	adonner	Ver:SImp+SG+P3
adonnates	adonner	Ver:IPSim+PL+P2
adonne	adonner	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adonne	adonner	Ver:PPas+Mas+SG
adonnee	adonner	Ver:PPas+Fem+SG
adonnees	adonner	Ver:PPas+Fem+PL
adonnent	adonner	Ver:IPre+PL+P3:SPre+PL+P3
adonnera	adonner	Ver:IFut+SG+P3
adonner	adonner	Ver:Inf
adonnerai	adonner	Ver:IFut+SG+P1
adonneraient	adonner	Ver:CPre+PL+P3
adonnerais	adonner	Ver:CPre+SG+P1:CPre+SG+P2
adonnerait	adonner	Ver:CPre+SG+P3
adonneras	adonner	Ver:IFut+SG+P2
adonnerent	adonner	Ver:IPSim+PL+P3
adonnerez	adonner	Ver:IFut+PL+P2
adonneriez	adonner	Ver:CPre+PL+P2
adonnerions	adonner	Ver:CPre+PL+P1
adonnerons	adonner	Ver:IFut+PL+P1
adonneront	adonner	Ver:IFut+PL+P3
adonnes	adonner	Ver:IPre+SG+P2:SPre+SG+P2
adonnes	adonner	Ver:PPas+Mas+PL
adonnez	adonner	Ver:IPre+PL+P2:ImPre+PL+P2
adonniez	adonner	Ver:IImp+PL+P2:SPre+PL+P2
adonnions	adonner	Ver:IImp+PL+P1:SPre+PL+P1
adonnons	adonner	Ver:IPre+PL+P1:ImPre+PL+P1
adopta	adopter	Ver:IPSim+SG+P3
adoptable	adoptable	Adj:InvGen+SG
adoptai	adopter	Ver:IPSim+SG+P1
adoptaient	adopter	Ver:IImp+PL+P3
adoptais	adopter	Ver:IImp+SG+P1:IImp+SG+P2
adoptait	adopter	Ver:IImp+SG+P3
adoptames	adopter	Ver:IPSim+PL+P1
adoptant	adoptant	Adj:Mas+SG
adoptant	adoptant	Nom:Mas+SG
adoptant	adopter	Ver:PPre
adoptante	adoptant	Adj:Fem+SG
adoptante	adoptant	Nom:Fem+SG
adoptantes	adoptant	Adj:Fem+PL
adoptantes	adoptant	Nom:Fem+PL
adoptas	adopter	Ver:IPSim+SG+P2
adoptasse	adopter	Ver:SImp+SG+P1
adoptassent	adopter	Ver:SImp+PL+P3
adoptasses	adopter	Ver:SImp+SG+P2
adoptassiez	adopter	Ver:SImp+PL+P2
adoptassions	adopter	Ver:SImp+PL+P1
adoptat	adopter	Ver:SImp+SG+P3
adoptates	adopter	Ver:IPSim+PL+P2
adopte	adopte	Adj:Mas+SG
adopte	adopte	Nom:Mas+SG
adopte	adopter	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adopte	adopter	Ver:PPas+Mas+SG
adoptee	adopte	Adj:Fem+SG
adoptee	adopte	Nom:Fem+SG
adoptee	adopter	Ver:PPas+Fem+SG
adoptees	adopte	Adj:Fem+PL
adoptees	adopte	Nom:Fem+PL
adoptees	adopter	Ver:PPas+Fem+PL
adoptent	adopter	Ver:IPre+PL+P3:SPre+PL+P3
